,eps=0.0,eps=0.01,eps=0.02,eps=0.03,eps=0.04,eps=0.05,eps=0.06,eps=0.07,eps=0.08,eps=0.09,eps=0.1,eps=0.11,eps=0.12,eps=0.13,eps=0.14,eps=0.15,eps=0.16,eps=0.17,eps=0.18,eps=0.19,eps=0.2,eps=0.21,eps=0.22,eps=0.23,eps=0.24,eps=0.25,eps=0.26,eps=0.27,eps=0.28,eps=0.29,eps=0.3,eps=0.31,eps=0.32,eps=0.33,eps=0.34,eps=0.35,eps=0.36,eps=0.37,eps=0.38,eps=0.39,eps=0.4,eps=0.41,eps=0.42,eps=0.43,eps=0.44,eps=0.45,eps=0.46,eps=0.47,eps=0.48,eps=0.49,eps=0.5,eps=0.51,eps=0.52,eps=0.53,eps=0.54,eps=0.55,eps=0.56,eps=0.57,eps=0.58,eps=0.59,eps=0.6,eps=0.61,eps=0.62,eps=0.63,eps=0.64,eps=0.65,eps=0.66,eps=0.67,eps=0.68,eps=0.69,eps=0.7,eps=0.71,eps=0.72,eps=0.73,eps=0.74,eps=0.75,eps=0.76,eps=0.77,eps=0.78,eps=0.79,eps=0.8,eps=0.81,eps=0.82,eps=0.83,eps=0.84,eps=0.85,eps=0.86,eps=0.87,eps=0.88,eps=0.89,eps=0.9,eps=0.91,eps=0.92,eps=0.93,eps=0.94,eps=0.95,eps=0.96,eps=0.97,eps=0.98,eps=0.99,eps=1.0
39,4.59706230776476,1.6675141240311144,2.2671418052242296,2.7541318815135525,3.123606823609664,3.483596673941012,3.8533796475481883,4.145632640433203,4.351264243140368,4.662916305346327,4.814795602849538,4.972897152037847,5.182754629711014,5.332403321475734,5.371015839449226,5.580370235379164,5.572753651195857,5.69481923213729,5.723623328159627,5.817570796029206,5.914271305111485,5.975207697497372,6.030943022858746,6.0343632734589185,6.033036565685866,6.125107360220358,6.16107226090511,6.15870366088316,6.190455318197925,6.163311864764213,6.18892471450829,6.180715186003906,6.285591305596416,6.253090273104414,6.206696446634085,6.214550560240384,6.204702057458606,6.18277506291053,6.2556806925210005,6.19249684301425,6.211711456391308,6.169997871789832,6.1413074828660585,6.187427033680982,6.156573049734215,6.172975517004817,6.123331631067859,6.114137093222923,6.066292116346596,6.079942830634313,6.065358804983969,6.043563602370875,6.015776733030346,6.037221623803167,5.97661130637059,5.948058243291699,5.920014045310268,5.868072175390624,5.8596187340856565,5.8327957759983535,5.841156003374194,5.765738024409702,5.758136464607256,5.7327573594678665,5.685416180011421,5.691551927737985,5.646321299801936,5.6395400570078555,5.56786449114359,5.557806850349494,5.536190222488171,5.513134312054326,5.449032007809719,5.435541863693066,5.413881015231861,5.378547488270456,5.337316411711241,5.3094515474537545,5.284933455752937,5.257129570368894,5.189417428966199,5.199542505096062,5.156395333445426,5.111774633262309,5.0600733524665396,5.067918224041664,4.974102071956672,4.958630521679701,4.934886477772412,4.880946356421034,4.869732033980652,4.810946587401985,4.783742161115457,4.767264585617607,4.703933338863782,4.674392457569648,4.608664157409005,4.603156936965386,4.573375427508008,4.548120366854793,4.516745297930336
40,4.595614347453744,1.6849104547922404,2.294808551060967,2.791058261159837,3.165566300847199,3.5277928892821007,3.899887693509203,4.19527563800084,4.4012583329591495,4.709976143889954,4.86409128606347,5.019100869967146,5.227998748173617,5.37923920010836,5.417346743692883,5.6239233350762765,5.616816031141841,5.736216742147129,5.764716498503685,5.855171059908315,5.951726628132235,6.009563275378046,6.067981892355395,6.070769543626345,6.066911579436194,6.156656203696772,6.192058900734143,6.189493307628048,6.220253662094997,6.195256921686282,6.217761991510176,6.206890796166701,6.311214830777153,6.2765917655430785,6.233294801603477,6.237330133644867,6.230722335018596,6.202739173901504,6.276423703693834,6.20859502210804,6.231471350731856,6.187917613442486,6.162599855523167,6.205870504858277,6.176476288825217,6.190003163367538,6.140636003854238,6.12901988150464,6.084404347348456,6.098859523968555,6.079716482654128,6.058282644863505,6.029766865813529,6.052962862794847,5.987287783804514,5.958846713600931,5.9333373427421465,5.881598772967723,5.8670327654371555,5.84140316640168,5.853064751310672,5.777011884278368,5.771078805081997,5.7398910655309745,5.686704472279981,5.697886777030547,5.652227128255201,5.645875187634983,5.573308385579553,5.560609833265005,5.546395043154525,5.522323340171372,5.459753319117784,5.443566460956521,5.4156237194794175,5.383731805263158,5.34097846211553,5.312343751835221,5.2872211223735395,5.266572810463594,5.191813184950138,5.201788680337571,5.159438337931969,5.117095802893902,5.063105418298975,5.0666928048916215,4.9784946882607155,4.962642584664474,4.9366266140760064,4.877486016812325,4.871489692247127,4.810393681723084,4.785897591584074,4.7667805679590165,4.705918221432432,4.674531073773529,4.609061978079587,4.605133523565225,4.576123554856899,4.550261022848978,4.517103405997826
41,4.595386640211863,1.7017023487241514,2.3230861102744327,2.827818076314128,3.207313386091353,3.573510018443497,3.9461275269929645,4.246338800577561,4.447208867865108,4.756307555719209,4.910518581601996,5.0652308743491785,5.273901559138105,5.424696587725748,5.46111363356062,5.6680627834303845,5.6563665034381785,5.776009179969312,5.803980456429473,5.892422202985103,5.9894942025517235,6.044497724268433,6.102972495235165,6.104434022668896,6.099045096907238,6.186796099560585,6.221672162873056,6.21731081098483,6.244794900704498,6.22311831946206,6.240672674936321,6.232323806951176,6.333508647602528,6.3024079195443194,6.259437136729936,6.26494818910626,6.252173163099109,6.226639098458846,6.297664340507637,6.228573426137148,6.247521759749395,6.209044433069122,6.1786547654011,6.223821814077176,6.194752204611792,6.207635179843656,6.15649885057935,6.143218084258249,6.10018164121815,6.111795429890641,6.0924037349246065,6.07021813748129,6.044006133573197,6.062851525693747,5.999682801559702,5.969605614867493,5.943948401067999,5.893697792361311,5.882567540463773,5.85100760750522,5.863805043361937,5.783810306544129,5.777436593880676,5.746964756480303,5.697523161970406,5.706112325027531,5.655006618196864,5.652174485042089,5.5814342759154085,5.569624189198536,5.553590738475255,5.528478771986638,5.465447834429931,5.4486885507304,5.421199868152574,5.390173558183991,5.349357434084897,5.313709796574045,5.290096886172591,5.269090593512427,5.195943972296171,5.203169462185835,5.163307833400612,5.117945021059304,5.065788380209519,5.071417578170688,4.98348100380603,4.96355145519659,4.939569405182065,4.880095848714636,4.87435860534652,4.813012972230734,4.789872975909207,4.77005887133408,4.708478616679573,4.676293379310716,4.613152797791345,4.608748774914581,4.575580030172826,4.55178932688606,4.518014401556587
42,4.595218506910485,1.720178021774131,2.353280399918129,2.863230237642052,3.2482994768751574,3.617351846400409,3.992765074098202,4.291810866215657,4.4943791681355005,4.803453206115409,4.954444429594715,5.109726418876571,5.317425225713465,5.4691159592524645,5.5048134134839115,5.710070458512435,5.693345939117435,5.813776971922128,5.840721433469723,5.929628069297028,6.0229332586335405,6.076342145125619,6.137349163976528,6.136214739619154,6.132053596479103,6.216331571176538,6.250915436454113,6.242019151568408,6.273430349087893,6.2479597146393075,6.265541650894395,6.256360439051483,6.35717191954548,6.322707233399803,6.279369455239034,6.28578554212941,6.272137052148756,6.250696913826584,6.31350835952774,6.245278124206605,6.263390310536486,6.228391425857677,6.194451222317834,6.240340257502349,6.212566193807666,6.228114533419409,6.175268202925982,6.160094905200681,6.113938662456628,6.126287248559147,6.102028944009718,6.0821636902875715,6.057304580940888,6.075679271968178,6.010683346780146,5.9863788142160335,5.951980188266818,5.904561623293814,5.893657539619279,5.860109974567741,5.868614163228541,5.795130513007243,5.777304325030702,5.753307710658773,5.7028023739001945,5.718039124329418,5.659419153528632,5.660728977962609,5.59058056936379,5.575568698597919,5.559530058200349,5.535052449795622,5.465434018595906,5.455988156598209,5.419985770127447,5.393279264438122,5.352798187215741,5.317308721160138,5.293575346384605,5.274575550146616,5.2003591855707745,5.208123720604287,5.169160305229836,5.122853763797405,5.067572430130768,5.077114241748297,4.988690385218662,4.965213536166619,4.942665224404965,4.887631160693145,4.877179135159832,4.8156381448777745,4.789631350996715,4.770219322578872,4.7085885034780635,4.676383761258269,4.61558617044334,4.608619340981115,4.576292654549289,4.552140803219184,4.5169203689503785
43,4.594589916257216,1.736760996723241,2.381503954889432,2.8978765290020716,3.289435799998171,3.6593321674175074,4.0376213021607,4.33967306608634,4.540551454073581,4.845823121157342,4.997795692365621,5.152121056655396,5.360227460491043,5.513778903448077,5.54659409571082,5.748352365296388,5.731291791171163,5.851187282044744,5.87705928017842,5.964137809825677,6.054864934369248,6.107790951043442,6.170678693003014,6.1691270844479495,6.161636920234602,6.245883642293715,6.278122960288075,6.270163384554862,6.304123512847614,6.274036036132983,6.290546223052978,6.280179514003723,6.380311064897816,6.346761176178256,6.301315519403464,6.307143569180601,6.293647356574873,6.271178952823947,6.3303075441758585,6.264103127758402,6.275746369359422,6.241732535705942,6.211057813271638,6.2547716716231125,6.230017830826137,6.241501927127304,6.190532960967792,6.175963696484123,6.127805360450732,6.136658761443941,6.11216234624624,6.093125973715889,6.066386902312518,6.0832832833770025,6.02065761996459,5.996876969508199,5.962238781442111,5.913579426613062,5.904387323229823,5.870355021050122,5.876003939145038,5.8024270722378075,5.785080544144707,5.760859573372618,5.7103726765085865,5.725360070897987,5.664450205690975,5.666478050062078,5.597666690339902,5.582449119047496,5.565261566478224,5.545092153903219,5.4710911652486045,5.46216473593239,5.421102688459348,5.395997932362909,5.3582259455435395,5.320623982824363,5.294574619122464,5.2764359130547405,5.202480600014032,5.214753061709878,5.172841750721799,5.124191158132477,5.072474107353098,5.079470026127691,4.991418600536653,4.971696825566687,4.942660619033445,4.891213436510116,4.876989970880382,4.8172164833081395,4.790404784474844,4.7674549581524595,4.713122166556168,4.678547021625855,4.615580441020102,4.611579770428148,4.575362958746686,4.550746470078546,4.519738211494442
44,4.5946145791986766,1.7531753573614228,2.4128795957433815,2.9322008734346325,3.3293661582618195,3.700985404643016,4.080593016930454,4.3846338113697,4.586932567787953,4.889187049555547,5.041897663334266,5.195452449821839,5.401132930805392,5.554617762362252,5.586883395768242,5.787789017636635,5.770020181410814,5.888133636197376,5.913823853194945,5.99753739105093,6.088395231935898,6.140780775276605,6.20232466228451,6.20037696868331,6.1907737698489775,6.27470955753587,6.303128240945073,6.295385243368918,6.327775299297966,6.299286428481864,6.313630063874535,6.304089238129027,6.398500371384546,6.370704293416922,6.322252875635051,6.326602781479224,6.314100972307703,6.28904621704165,6.350714101680202,6.286636938421974,6.29073971374417,6.260781983498447,6.225386472786504,6.272231910607147,6.244903149907762,6.255061042040772,6.203615286119369,6.189147886943061,6.145146971234132,6.148837312543307,6.127954382237392,6.10659665825547,6.0780709448132155,6.092846736543385,6.033784794929073,6.006716528790203,5.9746933763415395,5.92685545621225,5.914803697853419,5.882483240104265,5.887766580831549,5.810321105896583,5.796135687206431,5.768209741117242,5.722829308768475,5.736909952155889,5.669195240305197,5.670021299192774,5.6060637814778085,5.592260490363432,5.570769955755139,5.550893961098898,5.475716319625206,5.467644856204964,5.424993594866039,5.402277853193219,5.3634282198764165,5.328232202362493,5.297384005273783,5.2812748795418845,5.203714096923106,5.2229718145870665,5.175862282982624,5.125331112631051,5.074016840169107,5.079846236837973,4.995335822646402,4.975532349322723,4.944735414687912,4.897274696971389,4.879012015186162,4.818121534286673,4.788965694670995,4.766596678797663,4.715696249082917,4.681983847208117,4.618203611690088,4.611776816743597,4.573327551913237,4.549936785800787,4.515551687357692
45,4.594458893215136,1.7681174776264614,2.4414909955900894,2.9660681456924047,3.3666138324717387,3.7425615981257794,4.124852133032515,4.429216028915464,4.630918109437058,4.932624662492803,5.084667714092477,5.2385262758931725,5.43878288907149,5.593182911608339,5.625113508431516,5.826650894826941,5.805064114608352,5.923223088045062,5.950145352372902,6.029068687204785,6.121137439126136,6.172123925414623,6.2330088129312164,6.227997832045274,6.220993331899355,6.29977645870663,6.328387290174752,6.321112613302147,6.354587560902794,6.322327763300166,6.334698161691767,6.326091044043658,6.414201303969584,6.391435774021259,6.342147315134322,6.346212342632156,6.334075037120283,6.3070795909188915,6.366907228299006,6.306371788467797,6.308249901730344,6.280013916518302,6.244870487062819,6.290322859703042,6.259892223722353,6.265991352612075,6.22123239429592,6.201037258313301,6.156219381224665,6.163966171273893,6.1378859910079235,6.1143841159731265,6.087603329930385,6.104276610167838,6.04521791808238,6.014103748117402,5.983056649064316,5.935648671150411,5.924220426179908,5.892494743688474,5.897740191500023,5.818091580038545,5.804363842282164,5.775676983735529,5.732100841975512,5.746345248116246,5.672990917740331,5.676790780734628,5.614581250090867,5.5958142748598005,5.576308496443082,5.554125330601127,5.481083185431231,5.469724434623535,5.4292696352785965,5.41026372379435,5.367213889212889,5.334379367105046,5.301085837836844,5.283959419343948,5.205668413335694,5.225856459758253,5.176956779996377,5.124557323765112,5.076829277314905,5.085932557211295,4.999587319134942,4.974044280091254,4.94675826764964,4.900919222511085,4.882147679348289,4.821380327732493,4.789086845624946,4.770706608296499,4.721549956497105,4.6828206708739994,4.617376580358703,4.6133473790143595,4.57653517004848,4.550251132395549,4.5113496496402075
46,4.594297870704459,1.7838876217542954,2.469891147972598,2.9997046796763747,3.4062006136015497,3.784210392204537,4.169462974330013,4.472051974112608,4.672863985870551,4.975333161877039,5.125245070737485,5.275542345213824,5.476477240149149,5.63311778747948,5.66238642735163,5.863193199535746,5.84158883862656,5.957043472971835,5.98452430868717,6.059688058421679,6.1513422871303085,6.202039830176748,6.257421747158663,6.255490632732272,6.24773941545975,6.325997179671721,6.3552980950470666,6.346678110110491,6.376887187613654,6.346111932675133,6.355835865450093,6.349043349986856,6.43708439523889,6.407143128282697,6.359469090062898,6.368245588627839,6.353035045178401,6.3244966700332315,6.383450093388749,6.321438791392239,6.325771130902709,6.298082652400796,6.259598034619576,6.304750791492259,6.276447694755446,6.279592795100847,6.236186671398732,6.2121639998527245,6.165661281313442,6.173233508293552,6.148430753918952,6.125752282441817,6.101801560491034,6.11231538582317,6.054428791349513,6.0283108767156275,5.989721773755695,5.944710333210863,5.931903389276865,5.9017562583770955,5.904423176321442,5.824145467428176,5.811425572827122,5.779983738917902,5.742017879086881,5.750044753399989,5.679294670736274,5.680961912945535,5.617361170202266,5.6005093695372565,5.583346520354279,5.558157611537745,5.48780243573894,5.476192991300535,5.43195590610214,5.415078495096861,5.372688862175159,5.341519126120637,5.304212103805589,5.285943647572445,5.208899657108868,5.228407664286124,5.1778846016446565,5.128986272374522,5.077812584575486,5.084592114613533,5.002621290576942,4.976725039736714,4.94726697713179,4.903419603408069,4.881349816703675,4.822978573375418,4.790520556071281,4.768992429377901,4.720237184207079,4.68283994818717,4.617569203992523,4.616713168346825,4.575882441199675,4.550814218033475,4.511187048767208
47,4.595505392151388,1.7999325946719318,2.498793723233193,3.033065446836925,3.44475243498793,3.822937408212831,4.213342936922896,4.514794055854401,4.715416309214336,5.016014937922471,5.164414781785974,5.312295924564049,5.515258349154369,5.6716200233929746,5.69898025300201,5.89943874492275,5.876063966950762,5.990545905456079,6.018943297849564,6.089387185788833,6.180573224748749,6.232128933020573,6.28323305135318,6.283333173184666,6.272621699495663,6.349518596645799,6.380750113909633,6.369817050757108,6.396756586559385,6.369729779646673,6.3764035176261045,6.369953100023001,6.4568239390937725,6.423979817124427,6.377266666338195,6.3885297270387635,6.370004836168155,6.340767239050351,6.397636416295812,6.338475446244352,6.340315887508998,6.311055921729954,6.272710668177287,6.321201282830456,6.287519831683278,6.295632177340472,6.250513907207616,6.225104213369183,6.183349898488601,6.18644365588222,6.1610603450289005,6.1347637743271415,6.110402155233082,6.119707365375927,6.065296474500487,6.036889472369504,5.9928120273586964,5.954180308924093,5.939831695137307,5.908982717713336,5.9129206018642595,5.832132484907982,5.815967490342329,5.786561140954996,5.749129250506644,5.754646701820712,5.687065841081562,5.682331165939779,5.622658250899764,5.604658500691927,5.588465918973577,5.566267401411636,5.491439136852566,5.482427558544014,5.4409748837055725,5.418333740756645,5.3788463071229495,5.347029750051166,5.308152994457532,5.2865628798735935,5.210947762905403,5.231235214402303,5.181836635759418,5.129938208941098,5.080090703979004,5.087618805151395,5.006282465158693,4.979612131268223,4.951536811858776,4.907141181300889,4.882249164141736,4.8277825268377965,4.793449383610803,4.7703259583598125,4.7219718987341635,4.684281730170787,4.618521957967135,4.61772765290408,4.5764165549353555,4.552767508678431,4.50688091719964
48,4.5948220325569435,1.8159180272549782,2.5270463811141077,3.0651258744064944,3.483462248806562,3.861112915284087,4.254117745647844,4.5569064267634,4.755409591990162,5.0561824588367985,5.2026056138518975,5.350269748242047,5.552264606467905,5.706322459771607,5.7359623660082395,5.93247371545853,5.911256211364664,6.023296023777549,6.05075775065382,6.121281945796085,6.20738185509229,6.257869517400734,6.309716102929538,6.310954918096779,6.29850332697849,6.374214472638161,6.402849514566222,6.394485219674852,6.417266756023024,6.393350075611465,6.395910849363147,6.390365611451204,6.473801186985142,6.44119343599902,6.3916467192677,6.405440510166348,6.388355413954752,6.359177360526697,6.4164581108581675,6.3554412452472615,6.357017745702389,6.325772434034124,6.2829602007185725,6.337104319519125,6.2973453446715695,6.306382958248692,6.262858959368303,6.238389224676305,6.194410188740836,6.196220707501823,6.1689130118418145,6.143829829312552,6.1194452053721085,6.130969437401569,6.070681710470871,6.042092037398885,6.002883085135616,5.962602510028835,5.94872420883612,5.918004336230988,5.918661385083133,5.842083046492909,5.821946174163606,5.790008048596697,5.756347373770254,5.761791481438104,5.695294878414654,5.687703234976953,5.626963007194178,5.613510283851802,5.593023847453569,5.568895229787824,5.4974893145238175,5.4855214144819815,5.448920899906778,5.422514730446127,5.3804404885342985,5.349158564394434,5.311210602607474,5.285266142084148,5.212264193164716,5.234603047031329,5.18059402447364,5.131071845029503,5.083473095149332,5.090603838530291,5.013094722086233,4.982459608578132,4.954393935359565,4.9091829983859006,4.879605267243059,4.829167455597585,4.794530429291249,4.769273125634367,4.7263780499631345,4.687396720174423,4.6205169288540535,4.618820309716441,4.578002755513505,4.55039342467855,4.507241585591809
49,4.594770276733526,1.8318832651728745,2.5544772840333967,3.0967435239296317,3.520629981834863,3.9008851159858984,4.2941806090846315,4.596691867675379,4.795147828824958,5.09617194893907,5.239872681084537,5.3862494317438205,5.58898131668597,5.743976113374283,5.773447142095209,5.9655510903129105,5.945804462057231,6.0543302013085025,6.081359570328353,6.148954880568679,6.233712689106888,6.28712957737967,6.332463385617395,6.335987827949837,6.320749315721184,6.398408775521486,6.424602743454758,6.413795865631039,6.4369688568965815,6.414564047904661,6.418478252459266,6.410060910875741,6.493187343292665,6.457575886596505,6.4114877847582115,6.424466181609995,6.408395007473075,6.377303788203028,6.430663476142341,6.368188847300492,6.368911077165686,6.336867929985779,6.296404794437877,6.347469889387677,6.309293496134206,6.318652664614492,6.272184538037499,6.250631217621389,6.210670159593356,6.203060930633713,6.1791658359692025,6.1553809870894405,6.1326019830522736,6.140184133697969,6.0782346784163455,6.050287375530205,6.00981731515199,5.971999484418546,5.95673902797305,5.92594664044357,5.928573980890562,5.847699833765962,5.828712122967283,5.795827123521371,5.762051450552654,5.764434637935961,5.7050648914736755,5.6930410694937486,5.63188585507393,5.61992014394272,5.594315181272848,5.574655361354783,5.500185394683568,5.488044999788182,5.453907013211877,5.424681340621856,5.384174107064333,5.356277984400388,5.314739327671824,5.286572739553298,5.219848088834081,5.236190069640579,5.18326244696087,5.134064003545189,5.086334528633985,5.0926265329414475,5.015285774187023,4.981216735963695,4.960261652291492,4.909462170559437,4.881756711291854,4.830685834229831,4.79418820639092,4.769957133996522,4.728940198984036,4.685960879973072,4.620225681829779,4.618663642207166,4.579783720063065,4.551209972614376,4.506933883030288
50,4.594566608961577,1.8470336487444103,2.5819199328935154,3.1284688423774774,3.5572593962213523,3.939310580828425,4.335371986564804,4.63505988933411,4.835854480335037,5.134075536953882,5.277071395374076,5.422892321114465,5.6236564514537015,5.778246821793432,5.807210142496615,5.999139524192001,5.976311264549909,6.086242542180812,6.112967590011187,6.176706126865533,6.261342686817491,6.314279863991917,6.357590164567918,6.360622576650501,6.345967856880989,6.423216205656386,6.446629820730552,6.433441922609336,6.458228052043682,6.436415481867627,6.437797139384286,6.432350258887717,6.514026117905603,6.478017452695226,6.427709829278077,6.440519075582289,6.424966704766633,6.392238607598903,6.443925233444803,6.380520962504983,6.380745370291701,6.352100401097607,6.307734414212038,6.360615395241691,6.321843446886292,6.33177259001473,6.282057118519149,6.260017191549275,6.222960992999939,6.21142044375863,6.1860690439359685,6.167722450715518,6.141269830025471,6.145883250744303,6.086143215264366,6.0589146482488525,6.018686245811056,5.984240580359153,5.961908069741016,5.931335922763148,5.9339384823211745,5.857556823179492,5.834818746727138,5.804426894395777,5.768686732615179,5.768862892007218,5.711934652922446,5.7008136931427975,5.636489077590192,5.6196686226899155,5.600541679745057,5.57964618461076,5.502049004316911,5.491505336530873,5.45660524494561,5.4352620850375715,5.387183862962378,5.362984604945872,5.316290828622378,5.289065662705655,5.222360633865692,5.238633283387883,5.184490191507904,5.139928519594046,5.090187824011265,5.09326872716449,5.0156462469137475,4.9841298419410816,4.96268599746716,4.912272553617293,4.881205687310515,4.834916712643335,4.797828603012818,4.771717803395748,4.729186030880236,4.684646763431434,4.623203231019905,4.617742004346059,4.5822429792186465,4.5488386432596855,4.505700464184097
51,4.595457622379334,1.8627464962173363,2.608639035740103,3.1585793476021573,3.5937062788527414,3.97844011715979,4.3746789510650474,4.6741655746820845,4.875711815089955,5.170924761913113,5.313234526582145,5.458829298472905,5.655425820217769,5.81172443991786,5.840113101287202,6.029407988870123,6.004177480739399,6.115857521653709,6.142021308639331,6.206576539796526,6.287061984782621,6.3403418378312795,6.381678264230971,6.385831169712329,6.3690298133908225,6.4442198717692705,6.467157953046281,6.451723040172113,6.47747430330743,6.456318051590511,6.455609873500648,6.450718827464878,6.52992924624922,6.495321366173159,6.443527013772516,6.458522239265171,6.437013477659406,6.408055644673834,6.456891379790816,6.393880487652914,6.393874882120325,6.365701620055326,6.319808978457179,6.371954085695765,6.3340588163055775,6.341690509802098,6.295060848549417,6.266889219970436,6.234557373489859,6.221989482896269,6.194890298483104,6.173980335013951,6.149194934181758,6.156647232721852,6.096339993492621,6.068421814394913,6.024726381090896,5.997034073893394,5.971072257029832,5.937562463191432,5.940472596204092,5.865462408607161,5.84353703946489,5.808649448527285,5.7734958083809955,5.774361102158287,5.717690807921392,5.703739246524921,5.641837498172383,5.6231312651324865,5.606336539136751,5.585687105446703,5.507669183543787,5.493601408178317,5.46213546009494,5.437777864975133,5.39030871314206,5.366241700816489,5.324439245600606,5.291441320194368,5.222662099593129,5.238659902129562,5.187470871636734,5.1418998195611305,5.089408079527368,5.093939649468953,5.016811807222833,4.982750265273565,4.965956864730911,4.915233852889838,4.88316409672676,4.838389956273463,4.799511432390124,4.773542416193414,4.7324773732970815,4.684430140540527,4.626813362514524,4.621047796654893,4.577602001786762,4.545143737712709,4.506090059434991
52,4.5961763243527445,1.8771142103945175,2.6358005021340816,3.1900185759230557,3.630117195415117,4.0156095621501615,4.4122248433520825,4.711816839922363,4.912653423040621,5.208450527856673,5.348150329039124,5.494210289237338,5.6875203561237075,5.845972510469179,5.873868520466694,6.0601763475126,6.033696719241048,6.144117671197562,6.170018161526008,6.232235338234519,6.311404792638617,6.3648903072499765,6.404702940962134,6.408369263699972,6.3898564095042225,6.465412574855334,6.487528114937253,6.472224035373141,6.495434452202239,6.472595397434291,6.469923033280786,6.468134590231362,6.545473469615884,6.512049727750295,6.462537051639416,6.474522708996218,6.452912924329507,6.423128843741282,6.471736783440924,6.407191343661899,6.406221738966479,6.381174697085465,6.333628782422358,6.382062280272991,6.343921379558096,6.356668620685449,6.306355793564322,6.27884315915585,6.244597919746272,6.231896053620219,6.20651818632105,6.18638275189008,6.160601498875799,6.164048834181066,6.1051965373220245,6.07749358097669,6.0298338723887595,6.0089697619047575,5.978065475462336,5.944454106278303,5.9479999460193635,5.873856707148003,5.851713767654209,5.816677588355315,5.784707106034729,5.782296330392454,5.72520267815876,5.709601589650106,5.646176224022367,5.627420218764382,5.608807762349214,5.588030481673232,5.513039821737116,5.500209121702416,5.470189388970257,5.440718195479573,5.395953432124073,5.37147139675014,5.325370176849041,5.292894377912503,5.223701860705205,5.23847705462712,5.191708745985047,5.145318379104485,5.093110059664049,5.095794215839983,5.018279194331372,4.9843798123845975,4.96401158258666,4.914140126721424,4.887679671045402,4.840495746616187,4.800443783943079,4.775242202316577,4.734436796007534,4.686631370766562,4.626798231585517,4.61709915972648,4.577448853001215,4.545890376286961,4.505584750658733
53,4.597309456279039,1.8915125669033197,2.6615266722948854,3.220791636795682,3.6642352531929734,4.0521320490849115,4.449504723632435,4.7488124747728,4.94984197709684,5.245291998652947,5.383325471195892,5.528028486882496,5.719061336270477,5.878891695149637,5.907627315155716,6.090151916474588,6.064226553414033,6.172971933507587,6.200269775422278,6.256471599965446,6.336297536787381,6.390321821013363,6.427249806734231,6.432346534035736,6.413092710260184,6.485240035110227,6.50885556304005,6.492734640319582,6.5169784341116355,6.490965287613432,6.486652084638303,6.486240863702111,6.561516370031094,6.528535474477607,6.4795448672088165,6.487775248785649,6.467029987956832,6.439870714854911,6.483229009094078,6.423197397613742,6.418694502542915,6.393608864357691,6.343572873785282,6.391451600095842,6.356875933679863,6.3690338625836205,6.317461198459722,6.288102048754417,6.253359144617062,6.24204145533733,6.214083251705286,6.191419842493833,6.168172836614087,6.169403625786943,6.114304545619333,6.085259873772236,6.0361425171757785,6.014291483501264,5.98524175124104,5.951350238817515,5.954182086948935,5.881038119659165,5.8556930051307505,5.821125998412151,5.791026605095167,5.7859485712504055,5.729475367101028,5.712184284880604,5.6507942785888545,5.63146273478523,5.611017977293207,5.590570520810055,5.5195806996637655,5.505716725320792,5.472276970638914,5.444456708694028,5.40188693628449,5.375545963349584,5.32376314808441,5.2972385316621775,5.228287012957153,5.239318843647286,5.197003758521347,5.147920784674603,5.09379373837294,5.099772447243309,5.018734761426988,4.985681735825519,4.964895198538984,4.913284056796453,4.88834119165202,4.8399203705668095,4.799614377517328,4.775096399070462,4.732674557820423,4.689565806463336,4.628404320074426,4.615871164303086,4.577597597399284,4.545557850984085,4.503926223720434
54,4.5976027804658015,1.9062641177548971,2.6897924484393614,3.250810706914435,3.6994967508081,4.088298812601984,4.486275270307734,4.786588474526588,4.986326229557517,5.280628728972685,5.417715597165108,5.561625202936774,5.748394871470857,5.910622866629542,5.9393055444314395,6.118611012458128,6.093713362888668,6.199476003397221,6.2272945478826225,6.2816253518315905,6.360476028494556,6.412535396758953,6.449206407185397,6.453031463758158,6.435641916147499,6.507552575065882,6.5273752545421075,6.509904496175695,6.533184343082554,6.509534213817933,6.503859492506261,6.503528460860342,6.577858011878352,6.542045440318564,6.494254238884562,6.500467977285938,6.481040297225439,6.452819998776489,6.494641946081142,6.434934740138073,6.433366493948756,6.404862278314239,6.356951076581801,6.4029194425752225,6.36833503370213,6.377650088190492,6.324887130258166,6.296906078909299,6.261818616661333,6.251218091121009,6.22616295830171,6.200020821194851,6.176074733021998,6.17447054311154,6.12154866819963,6.093819387977455,6.044076926032171,6.0191795354654,5.990265996455561,5.9590318002389955,5.9618041317626975,5.888614270219062,5.861755582915654,5.827605784448413,5.7957113352137,5.790014516271029,5.731928244547336,5.71672472049002,5.654571840956691,5.635822469768329,5.618245715387103,5.592903023310711,5.523570548209171,5.509744203814538,5.4757091988356255,5.445696414965369,5.404253423162436,5.37507247682839,5.32767319986226,5.298228722530505,5.232726451681329,5.241696507288705,5.196366576469858,5.149387314515419,5.094549944927933,5.102415371649808,5.01722659406301,4.988674379511488,4.96825051528311,4.9147663937264525,4.885733663861077,4.841304462777085,4.802685495816519,4.773883578798046,4.734183788724983,4.689043574410606,4.633707894517762,4.619256364750833,4.577104406027121,4.545381002980665,4.503109311319127
