,estimate=0.0,estimate=0.25,estimate=0.5,estimate=0.75,estimate=1.0,estimate=1.25,estimate=1.5,estimate=1.75,estimate=2.0,estimate=2.25,estimate=2.5,estimate=2.75,estimate=3.0,estimate=3.25,estimate=3.5,estimate=3.75,estimate=4.0,estimate=4.25,estimate=4.5,estimate=4.75,estimate=5.0,estimate=5.25,estimate=5.5,estimate=5.75,estimate=6.0,estimate=6.25,estimate=6.5,estimate=6.75,estimate=7.0,estimate=7.25,estimate=7.5,estimate=7.75,estimate=8.0,estimate=8.25,estimate=8.5,estimate=8.75,estimate=9.0,estimate=9.25,estimate=9.5,estimate=9.75,estimate=10.0,estimate=10.25,estimate=10.5,estimate=10.75,estimate=11.0,estimate=11.25,estimate=11.5,estimate=11.75,estimate=12.0,estimate=12.25,estimate=12.5,estimate=12.75,estimate=13.0,estimate=13.25,estimate=13.5,estimate=13.75,estimate=14.0,estimate=14.25,estimate=14.5,estimate=14.75,estimate=15.0,estimate=15.25,estimate=15.5,estimate=15.75,estimate=16.0,estimate=16.25,estimate=16.5,estimate=16.75,estimate=17.0,estimate=17.25,estimate=17.5,estimate=17.75,estimate=18.0,estimate=18.25,estimate=18.5,estimate=18.75,estimate=19.0,estimate=19.25,estimate=19.5,estimate=19.75,estimate=20.0,estimate=20.25,estimate=20.5,estimate=20.75,estimate=21.0,estimate=21.25,estimate=21.5,estimate=21.75,estimate=22.0,estimate=22.25,estimate=22.5,estimate=22.75,estimate=23.0,estimate=23.25,estimate=23.5,estimate=23.75,estimate=24.0,estimate=24.25,estimate=24.5,estimate=24.75,estimate=25.0,estimate=25.25,estimate=25.5,estimate=25.75,estimate=26.0,estimate=26.25,estimate=26.5,estimate=26.75,estimate=27.0,estimate=27.25,estimate=27.5,estimate=27.75,estimate=28.0,estimate=28.25,estimate=28.5,estimate=28.75,estimate=29.0,estimate=29.25,estimate=29.5,estimate=29.75,estimate=30.0,estimate=30.25,estimate=30.5,estimate=30.75,estimate=31.0,estimate=31.25,estimate=31.5,estimate=31.75,estimate=32.0,estimate=32.25,estimate=32.5,estimate=32.75,estimate=33.0,estimate=33.25,estimate=33.5,estimate=33.75,estimate=34.0,estimate=34.25,estimate=34.5,estimate=34.75,estimate=35.0,estimate=35.25,estimate=35.5,estimate=35.75,estimate=36.0,estimate=36.25,estimate=36.5,estimate=36.75,estimate=37.0,estimate=37.25,estimate=37.5,estimate=37.75,estimate=38.0,estimate=38.25,estimate=38.5,estimate=38.75,estimate=39.0,estimate=39.25,estimate=39.5,estimate=39.75,estimate=40.0,estimate=40.25,estimate=40.5,estimate=40.75,estimate=41.0,estimate=41.25,estimate=41.5,estimate=41.75,estimate=42.0,estimate=42.25,estimate=42.5,estimate=42.75,estimate=43.0,estimate=43.25,estimate=43.5,estimate=43.75,estimate=44.0,estimate=44.25,estimate=44.5,estimate=44.75,estimate=45.0,estimate=45.25,estimate=45.5,estimate=45.75,estimate=46.0,estimate=46.25,estimate=46.5,estimate=46.75,estimate=47.0,estimate=47.25,estimate=47.5,estimate=47.75,estimate=48.0,estimate=48.25,estimate=48.5,estimate=48.75,estimate=49.0,estimate=49.25,estimate=49.5,estimate=49.75,estimate=50.0
0,4.5285535068167695,4.461932397594857,4.348647534009466,4.4330571989509915,4.502325304682649,4.483779622045179,4.523027990962654,4.488260648545104,4.450628640551284,4.638177062523706,4.513314461998356,4.593484829322193,4.559307693982869,4.780418389254002,4.609782248836409,4.581586568263975,4.377231193750667,4.598688572091393,4.560986672323867,4.496400417492633,4.384681014559824,4.536167645745732,4.614413043853128,4.642232320633687,4.291221118490061,4.455067320440582,4.538013981058111,4.452780352238309,4.455158851798792,4.484164449255959,4.440238070398094,4.569841357863937,4.481736228369634,4.490352551769955,4.4195991378674275,4.4645117142872675,4.351575700918833,4.462300629881268,4.359214545816075,4.393323675955162,4.42359279703171,4.424059486926778,4.444431365886835,4.353303539439409,4.4407918927403385,4.4731160029951536,4.59707805716774,4.33174112152101,4.55726407977812,4.487756465705359,4.460250738750779,4.52393216591748,4.56900125516409,4.450108298832626,4.502801243812548,4.384273879098564,4.675278005660765,4.645194574545213,4.458837670574352,4.50305527434648,4.435809565407312,4.349817134776122,4.540411801929153,4.497872518108825,4.559157449171489,4.517830862185359,4.542578122180187,4.474839778375941,4.469899501060406,4.418837742577309,4.616197794090996,4.5371185002638885,4.550228570032776,4.532978813051741,4.302058671414195,4.495494303149775,4.743026129613833,4.4875340440458285,4.412509849328608,4.681678325834269,4.517054789216389,4.564415470935779,4.509691471538821,4.584964020058,4.521713536017154,4.319339352838931,4.680136022368896,4.41318900585194,4.347056654699934,4.349599077917498,4.546787170384851,4.5564148297903895,4.529341076593937,4.4365222073278465,4.479300404184917,4.521585185680145,4.476635157397325,4.506391939760219,4.372641014662114,4.544964972815202,4.4105075101883155,4.538685507150309,4.442902819057025,4.551033811126742,4.6107056330776315,4.526644387314756,4.573357699124821,4.696024334863328,4.446564544646874,4.358717390025417,4.3049060143565665,4.354634760538277,4.367147642378424,4.548166730247647,4.40766936947251,4.618117411628877,4.438592572136264,4.482522942692971,4.277742927924727,4.581445976247352,4.346461047199919,4.487441569049248,4.412868247986254,4.460999805033132,4.495860297728767,4.590001707539019,4.722863724158449,4.39715126446822,4.406573110035755,4.3985719901906695,4.3971650829444915,4.791880165940765,4.470807461810148,4.497403572055751,4.532902438152492,4.5528672316207155,4.431101461596335,4.607851293113226,4.5516890722570915,4.384088902761027,4.576743624976554,4.342560066303996,4.595709338876394,4.735714142375369,4.507527694498676,4.488250084642883,4.534063705839413,4.53223314532955,4.587945853091215,4.475195477764247,4.5355967493154035,4.488122535050629,4.503960261389811,4.324034849766649,4.561812243709955,4.539205968210013,4.4072199289858185,4.460846748259173,4.54593073559543,4.545272911560823,4.577007050546874,4.5313931134725145,4.402780623723862,4.543899646686651,4.460232862895969,4.4688172072484145,4.75357615477071,4.595601849735644,4.638130558117831,4.5799158279112975,4.456362181402385,4.56713223290159,4.480290070345195,4.265658653554458,4.544793380419661,4.622529323922661,4.270720980282485,4.409903029873314,4.413280291416842,4.496396702637479,4.542699245957874,4.433129240499968,4.449681094734809,4.469043522391527,4.396818877966426,4.537699917208335,4.437440671939224,4.54088327645402,4.562343322068806,4.429522026756972,4.473166910326422,4.491668388164045,4.447635824466502,4.532095111825943,4.488802708534035,4.524359304411929,4.572229250090741,4.469987738352722,4.428891728088207,4.430611564276419,4.737814916205984
1,4.527196478017016,4.460228716195126,4.393186769306853,4.4355834670492005,4.507858148063335,4.486097126205959,4.498990132498389,4.468271782236434,4.362365457896732,4.5334776351419075,4.412838170051532,4.422688393124669,4.364587730826277,4.598899241530794,4.282688472133872,4.284450098689726,4.024095779498884,4.1869240992925905,4.111422880731441,3.943819541723761,3.787086275324228,3.8806218588488344,3.8027979348439174,3.862332677493575,3.4428724538465976,3.497824548878091,3.471471419114817,3.3296067736774404,3.2845154682207065,3.2140512784966746,3.086986785781336,3.083667806198811,2.9464209188292805,2.784316096586979,2.684573904269151,2.63174804919512,2.500137740228506,2.503127564092371,2.37358245085581,2.3725943321160274,2.3671482690421715,2.309406330940278,2.3221255093989845,2.2370313364345558,2.295040734013814,2.274588495305718,2.3416122268887825,2.2455147146257453,2.3395658451123844,2.2987203204760127,2.2736958658594317,2.3307459666101553,2.3477601718582095,2.27216699290245,2.2975249869014673,2.2506612483049317,2.383030452818576,2.3449616747067408,2.2842620294061593,2.2791342121171008,2.2578718577486683,2.227118698992953,2.3313657860124692,2.2889781225805663,2.34429639021219,2.324277001027417,2.3398530657661287,2.272852416214436,2.273968376072066,2.250368669250964,2.3577563765133966,2.327296657410692,2.3119820784399563,2.298761041847403,2.194981721853413,2.297277415158653,2.439591675857726,2.298579250735954,2.2689972962605323,2.3877463141552964,2.298620961127008,2.319462108106545,2.3123564366586886,2.3428750875982796,2.3040102618095664,2.200654029124832,2.399801815655572,2.251373432270786,2.221144231567733,2.231959477179289,2.2987836043628156,2.3003001502411413,2.3114060026161454,2.282534767442465,2.2927502512817273,2.330407439063781,2.297747448774742,2.2708781648571055,2.2236492837975224,2.3357516105914775,2.2632807789889298,2.316702992740191,2.3229865351200765,2.3384908884592397,2.3563571558321392,2.3281891468268947,2.3348883946828463,2.4071778416820537,2.3073570135409605,2.245537077468968,2.2059538051317147,2.242263235303693,2.2314614582821077,2.3323177406612294,2.2421637945545503,2.3474012208000707,2.2644203016144946,2.3207068444040506,2.1623726374344927,2.3423813381381704,2.201228504266353,2.328174837409418,2.25969150987993,2.2626138412810857,2.2724995204281297,2.3401785494266933,2.412798792605349,2.251479172433578,2.2262289764247103,2.254582037369045,2.2238823136808756,2.4263186630942037,2.2878673187663545,2.3083218072356337,2.317074350963776,2.328033417646534,2.2700560881381118,2.3518377054815236,2.309696786287478,2.2468854866257817,2.325421567414398,2.219585419605127,2.3511827840469084,2.4117356641329866,2.3296239358261457,2.288135992788104,2.338192372227337,2.3163275969963686,2.3331101389996847,2.2961048462588254,2.3159230399905226,2.2865290312433397,2.2972438428894013,2.2402460366176946,2.337767877410373,2.345868689524481,2.275744716789529,2.278669694446058,2.3302550992893973,2.319477415117443,2.3349381248119117,2.3205577074566297,2.2198983059087602,2.2939786513830622,2.268790107544041,2.3157664216739606,2.4129682705181383,2.3563570830136302,2.3928337854978525,2.329356703311101,2.2873240383764237,2.325453910305872,2.2936146117971363,2.2310461997106716,2.299225665881731,2.3788443096466647,2.170785359697973,2.28194742087753,2.279402893811001,2.291975754203249,2.2901689235098335,2.2631080917631436,2.2783844119965413,2.306742417362506,2.2663168657703454,2.32422195006029,2.2865998720235434,2.3066367710226876,2.338214476741313,2.2769576348350196,2.3013489197811774,2.3151747960795586,2.2948697417983177,2.3023668421761,2.313661905405728,2.34753352607075,2.3262520015378523,2.3045781667484295,2.2558666455898297,2.2895959422010153,2.4277189271598814
2,4.554464560851603,4.490294872746827,4.441969940574059,4.4380528160838955,4.548465914536427,4.552871624470528,4.566782331601305,4.52893508850738,4.428571692475189,4.592996383142109,4.511547350153904,4.47438156794101,4.421009301182444,4.635675182699202,4.320014170234205,4.3136371119326204,4.079771295438826,4.202075624837116,4.14843043858628,3.9261073317267052,3.7469967611651676,3.8268573068159046,3.717353115960589,3.77292564362426,3.3557577167430805,3.3830625047006517,3.328300193934178,3.1795751756791564,3.135280787053399,3.0262687714541827,2.8654262328942077,2.850041624041575,2.681142014014287,2.4747855131930607,2.372149820861789,2.2836392074374023,2.17355315689178,2.1413071700958426,2.0144037304058227,2.016163729721759,1.9639622625789828,1.9492871315784428,1.9540284117363569,1.8995108077178955,1.9231696005419745,1.9220653318239058,1.9524674182625137,1.8901944494003258,1.9503478104834338,1.9367313172529104,1.90337600880773,1.9649067604346593,1.9667604278570237,1.9322707877865182,1.9329699289249607,1.9037121757938522,1.9711532455905307,1.9474981045469286,1.8975577560064851,1.9411872243957478,1.915439039005839,1.896482891104375,1.9385370965775752,1.931490991606322,1.9633858255585377,1.9507642719493685,1.9359908987827787,1.8999442456534479,1.923878593870031,1.8944082146063101,1.960395680380437,1.9498923206848628,1.9537640551412465,1.9256510865385597,1.8700751904345856,1.933311218181295,2.0232130569269624,1.920339016067679,1.9306850363349115,1.9928292523856916,1.9007447575502467,1.9528914769679548,1.9274485524478435,1.9427443420735877,1.9309852886490602,1.8759381941469162,2.007829437219338,1.906958775812068,1.8732725741546903,1.8977351216584408,1.9180176910834985,1.9186078790602525,1.9215568327949049,1.9274154660277922,1.9289269228481805,1.9492656158021873,1.936174528111344,1.909163751895512,1.8835015793740497,1.9492633461682165,1.8985831124120331,1.9398062719557958,1.9513614736295515,1.9651029239989917,1.9614388227161077,1.934984469151559,1.9501052248963557,2.012007530931627,1.934218658030423,1.9012884341563743,1.8635867135296187,1.914093359265891,1.8933006478854646,1.9637738255288573,1.905075875539423,1.9648078483785563,1.9184540540961676,1.9408870114915762,1.8485643477768705,1.9785066992718092,1.8765432498429087,1.9576864976394277,1.927109236022784,1.909431692473458,1.9148315181332112,1.957670132574724,2.0023574945463474,1.8955262998443236,1.871463945051413,1.9161481640923392,1.8603453180633354,2.0072183192712214,1.9203691476460982,1.9384917290123407,1.9371642602484276,1.9747445477379921,1.9086697065601088,1.9467962698809915,1.9333898614653944,1.9138221723950632,1.9510838371852859,1.8802426699356518,1.9598114553743184,1.9801139202246747,1.9481031687652948,1.9340492178156186,1.9681350240799012,1.9496350896069938,1.9333936834152965,1.9314448834260896,1.9405500274905347,1.9140797214835925,1.9248612735901156,1.9112647811769437,1.9560456138112916,1.9765752690763825,1.933261488957903,1.9105782314700959,1.9608644418301553,1.9361162495346973,1.9440505361792948,1.9560288220368025,1.8947916249769958,1.942838740391795,1.923545740645656,1.939104505717074,1.9828582470023854,1.971294953345986,1.9847517688270435,1.9674784232727687,1.922323059499918,1.9371134606330345,1.928918773856834,1.8903972610573891,1.9167636564787658,1.9916365521053787,1.850083392946616,1.9129133806327623,1.9312104086613562,1.9129066743609706,1.9027178883314972,1.9289641960005142,1.9155248238384068,1.9510959709676385,1.9334608957574604,1.9619821345599544,1.9545107514714644,1.934849955856157,1.964003481205299,1.9182990461479899,1.9378788201786639,1.9433968845652867,1.9518950886106814,1.917100320156882,1.9570536186220366,1.9774916441249715,1.9326727653863636,1.9434832298719442,1.9148506495789552,1.9191079319373987,2.017303828842748
3,4.571656342759831,4.50469511386107,4.4687349166907415,4.477202608309074,4.581762710541899,4.61225680074753,4.625539918231381,4.61204934621875,4.534414794174148,4.680776843368562,4.620639408614167,4.5931721747454235,4.551159970129263,4.750007687699203,4.4616444500539085,4.447228389958987,4.235483704725996,4.330391233666627,4.291953902306968,4.082186004005351,3.9045786088668986,3.9588812868376237,3.8505978322308385,3.8741311035978665,3.52077274908439,3.4886711027392394,3.449320508304479,3.3033113878827987,3.2485443915453938,3.13224608696439,2.9767295579768427,2.9493302502234138,2.790937185376652,2.5418231176475667,2.461873847376928,2.3548200780726187,2.2423512264735392,2.204329869077524,2.0933874621526574,2.11128932329246,2.049190758828805,2.0372682564346385,2.0442780332695922,2.0087384847911554,2.0160662358469343,2.0135168143459845,2.0341155227258687,1.9893347649680422,2.038997869586439,2.02066969721951,1.996244048322704,2.0591588460539954,2.0432220313796474,2.0310059567530483,2.0339772749305065,1.9959519771097882,2.040448807405052,2.031932747163112,1.9910049464800816,2.025743581381031,2.0258717985356585,1.97025960800985,2.0249118605469087,2.0265194084942983,2.035531149731585,2.0373396163103004,2.01973989026184,2.008020799482136,2.0126726595770683,2.0037827622082096,2.0375858518620413,2.029155256730432,2.0281696479584217,2.0237246102126183,1.9897660501615848,2.0289632828204973,2.0728152392957866,2.0068953192083137,2.0120769252255264,2.077983569945074,1.987337073729806,2.0398134597628905,2.0181773464356882,2.022751988647158,2.017190282807267,1.99296241807124,2.083359957343712,2.005714199649169,1.9788355824560004,1.9988605320433086,2.02889847815044,2.0163105173528564,2.005137703662976,2.0237166103527433,2.0186414874287464,2.030189672894471,2.015754948912344,2.0065196166137804,1.9914020213820247,2.0296334239369798,2.0111114255142373,2.0315635157282728,2.043993903971722,2.048200862597673,2.051686799669887,2.0274958637416307,2.0280293430994956,2.0681432271148634,2.029965793786086,2.0010965189235397,1.9886131007730081,2.013293891905157,2.0020298719515313,2.0305519438653477,2.0107281862484765,2.047992486080362,2.0153898786534823,2.0247391737883413,1.9717105703703945,2.0700717934032697,1.9850055974016663,2.0535589645089978,2.021637871696531,1.996094557023919,2.0081116706257225,2.0254553720443775,2.081789050491754,2.0131274679876308,1.9703823200319022,2.0182674398289175,1.9745951084295712,2.0693366167601286,2.019137145227343,2.0353310732421264,2.0102513843446963,2.0624937615684753,2.01233580650498,2.0325145590366516,2.00756267865967,2.016634653489983,2.056870194867456,1.9848935446770286,2.038580002811086,2.055235714613531,2.037634811673282,2.0359363914055106,2.062842774651956,2.0443961339418624,1.9937493468211014,2.022284342995257,2.0144256058883814,2.006890737713533,2.01912876666766,2.0229998134183953,2.0495760594919665,2.0392334180537683,2.0236053853943696,2.0068393307749535,2.0375906542200015,2.019139262168111,2.0241816203235747,2.0484488223210193,1.989603827867295,2.036858946609183,2.0194826388853144,2.043064261693125,2.0524416022429213,2.0445784116320462,2.0496883912715123,2.048599786422836,2.018871099827805,2.034208957469141,2.0338053412984145,1.9899007004093379,2.0056859857331153,2.06980277847837,1.9685964431471548,2.009256772933119,2.0218150236065644,2.0163902508911247,2.0022710634016367,2.0352231295213583,2.0230032582295716,2.0281526373391903,2.034060394034024,2.050483999657598,2.045028350996082,2.023844186761926,2.0488367438464814,2.01662942197505,2.029136454306603,2.0458488812805062,2.046750364523151,2.016920382571652,2.051340595176619,2.0476991268323026,2.021768028394767,2.0370895995242377,2.0197039179155185,2.0121068588737527,2.0782892917054454
4,4.58313646653264,4.5230445368351,4.4911503822334415,4.508455558709347,4.602685491136071,4.65171310673864,4.681469385288071,4.654479926268301,4.61208074482332,4.771807944916113,4.716109580230533,4.703404717700345,4.670615201236184,4.8636507888480764,4.632101249128993,4.6166142941676265,4.4308144950675015,4.508368785136766,4.496754440928473,4.299370518556133,4.1242144826122855,4.178007844374219,4.077242267866525,4.080692678884798,3.758663734974181,3.721007702358652,3.671388051413112,3.547019909094424,3.4922698319543,3.368981862568641,3.2283282192635085,3.1973453672838916,3.0459561612278674,2.7948327793871957,2.7094378372246495,2.6020439927869963,2.488264957114339,2.4478273178908254,2.36273770947964,2.3713576700126757,2.311926856185026,2.3085585920454865,2.3158848978293576,2.2923798601249787,2.2933014536044865,2.296224065015979,2.3075590801353725,2.271672268229043,2.2966808147076487,2.2996542823745645,2.270251697778843,2.331317466027791,2.311373674818607,2.310696725470557,2.3132042950897715,2.2760090260620345,2.309437563670738,2.307642006977157,2.2786318971057944,2.30397259124,2.2867229552277504,2.2480155338212695,2.2980863733466883,2.2925351985434714,2.2987331225500776,2.310829007314565,2.292128086818908,2.29946342279078,2.3017715823456837,2.285600561214426,2.3190754459523637,2.301568471814285,2.299379572536519,2.294737046632774,2.288736884410314,2.2970945446509776,2.324926945372176,2.2862456192765035,2.2802231060333535,2.3393552061702167,2.2616733860278067,2.319567506009445,2.289608195753151,2.310179529334752,2.3009922091973602,2.2897165183825634,2.3466167760796552,2.2839361824659323,2.2679569856028974,2.2690462833628713,2.302408881311946,2.295734393376672,2.272851108719888,2.293448270449032,2.2934398273921905,2.3060523654478073,2.2871783137098656,2.283568696301784,2.2769642653569635,2.2979533017129055,2.291723002116142,2.317431105087171,2.326921756631361,2.3212869563383713,2.325552652867094,2.3049307058322497,2.2999461632007727,2.325679879863108,2.314135970558286,2.286898917772846,2.2748440275979585,2.29229772259108,2.2817161077316928,2.3004391166914786,2.288962943564628,2.3208897604773306,2.298089868136297,2.297827482388659,2.2616480165207307,2.3494392220152616,2.275951684982192,2.3201389924062554,2.29988027701003,2.2818413895729783,2.28426913821187,2.3007121175496974,2.342248965766981,2.2882612467439487,2.2558336652657918,2.301438375700113,2.2533697609598513,2.335026097351816,2.280956309675332,2.3096046125277896,2.2864910840055814,2.3356852432211355,2.294227131625932,2.311339034272348,2.27833115248963,2.307580447457726,2.318681189021668,2.2823933526272766,2.3104178435545726,2.302302372295546,2.309337768094252,2.311810994683547,2.325840643208784,2.3001253441543192,2.2765734864723695,2.2980110942002936,2.2882620427530336,2.288028925942868,2.301530959915293,2.3047245102579206,2.3171613197293826,2.2991289470836516,2.3012623518092155,2.277432113287646,2.3106775452075436,2.2815746134641284,2.2955866475647113,2.329920979630519,2.276395185385598,2.3159043165611854,2.2946876136118606,2.32245144522972,2.306042077827221,2.322185926021569,2.316564667927288,2.3248080199235632,2.3126832246402094,2.30991844674474,2.309518786452157,2.2697354372238556,2.279700051691606,2.3342453106772454,2.260341753402805,2.2950082524349034,2.2949978797063277,2.2898352591406885,2.288556874493422,2.309008896041247,2.306099435610946,2.2961630404362556,2.310411747994403,2.3203995375140054,2.3200446893553646,2.293057849793183,2.317471762195015,2.299984090269462,2.3071275182077806,2.3191850703671104,2.328756604373975,2.2883942918040963,2.3076528389128854,2.3178407286649,2.2962009155390812,2.3059648265911425,2.2909693853304405,2.2964946644474713,2.343121462525005
5,4.579777105473825,4.52206779154043,4.516681635746899,4.526910700534644,4.625980862054858,4.676096120530098,4.726522726899647,4.6889600795183926,4.677940718169201,4.848026204092632,4.801915646464425,4.794601450691289,4.768817187458806,4.9764438351151155,4.777950220660576,4.770622441072209,4.63108778548456,4.688116066220245,4.718367949305556,4.532670942432884,4.373722216088184,4.434418569352874,4.348982548338048,4.340373855943712,4.048523360444826,4.017097733382079,3.9553380860892497,3.854203055237398,3.807409498903275,3.674438985079863,3.5471457338962886,3.5074767994141665,3.366803794706086,3.12243304513098,3.048351188801385,2.942620248230153,2.836104601508098,2.7843770169452764,2.721027091807166,2.721122829029116,2.670893665996302,2.6716769514649763,2.673904829623411,2.665012990252761,2.657341293715335,2.6607030329536805,2.6685415350808466,2.655848375774361,2.6560950829015577,2.6703934338484423,2.6455919009536037,2.6909805658179553,2.6797396634549298,2.67737772625898,2.6755877373857677,2.6510786196858804,2.6744737739633457,2.6685538338077888,2.646727340643661,2.665699008255333,2.6548076578683784,2.6297864696867057,2.6662356109067686,2.6614045940569366,2.6652015005867584,2.6722167351188104,2.658751303306275,2.661506698907203,2.6763794852553,2.65794178405595,2.676937541065431,2.665737206379435,2.666759642867457,2.6686245620209594,2.6634055309280664,2.664603563777127,2.6824766466014927,2.654070256338476,2.6526696773417555,2.69593910681418,2.636710007773804,2.6769444359925356,2.659935358860989,2.674599248813399,2.6778571507632036,2.6601719305113165,2.706547499382136,2.662946803228789,2.6474218209649254,2.642802225957072,2.672896781555026,2.6615016593872096,2.640341213572064,2.659627458626846,2.659087520993652,2.668866280506625,2.6527610149909555,2.6525394587787146,2.639476592866649,2.658598782686965,2.659543591304387,2.679550159851335,2.690361168360059,2.691627493435431,2.687253278041558,2.6714992696968682,2.662829160211668,2.6836813353922744,2.67463839894846,2.667587225348952,2.6443430620158876,2.655729403287371,2.6511615138842077,2.6655275257229136,2.6573272556721363,2.6868768777979386,2.663204407926505,2.6585333114614427,2.6387600469327306,2.700123121298808,2.6485225838425674,2.6784269831223595,2.6671604330443013,2.6562859803815315,2.647236293482121,2.66852203276755,2.6901168574276313,2.654325353003139,2.627708574846703,2.6712730705204284,2.6233111563704496,2.6897555579265746,2.6493368851808676,2.66773937058097,2.6588367960768915,2.697244363303486,2.674321191496166,2.681148196148239,2.646534162213322,2.678621910723673,2.674601749481785,2.6564698020040156,2.6721575849186414,2.6655998797614178,2.673320257347424,2.6835597620521656,2.6863061592527004,2.666253528425496,2.650290182768526,2.6641326384632906,2.6602249682519448,2.6590093474760828,2.6669510660118405,2.6690737418507116,2.6793773952799826,2.6705524709378494,2.6749960984219707,2.6471312298678455,2.6750610764041083,2.6457826650313163,2.664336435567386,2.695673931638369,2.662077225268132,2.6788929747100414,2.6636920033970886,2.6734930398409937,2.6686312566115893,2.687092414415534,2.686355710389072,2.685927950298139,2.668773004249078,2.6806338184594023,2.67415390457807,2.651786853673157,2.6543172273949316,2.696562505533774,2.6439647999051354,2.6614534769144056,2.6657003504865417,2.6543310068355255,2.656562005049484,2.6660896104373606,2.6718694666360587,2.6594873797544163,2.6719252894691525,2.674715201417214,2.678583792658877,2.6580063916137653,2.674130950773668,2.660203622302624,2.6738958934319954,2.6835647446809205,2.699112726771944,2.655923200588387,2.6738424432660355,2.673473547028842,2.660419699559582,2.6738373497868286,2.6560158863843513,2.6682585669766046,2.7098800319831704
6,4.589103825470971,4.527097513607537,4.527313877060573,4.548227641922091,4.647718201570089,4.701269492490588,4.756272014190571,4.729214400626382,4.731535486826079,4.9154311775405395,4.85984245280671,4.869107880861748,4.854437989608706,5.0738247004274735,4.901287116598036,4.903193505787917,4.789081533077771,4.857583581734464,4.905488160930903,4.747984457251257,4.60597661704378,4.681092712198094,4.614371307705649,4.611573807459439,4.361222332504908,4.337468495537663,4.286860466071646,4.196225010339648,4.143780648627908,4.030006761913521,3.908275649596718,3.8620890863879587,3.7299841796610025,3.5096479049607994,3.4379975016537236,3.3406639998544625,3.230484470201594,3.1756845406512975,3.1265544716990594,3.1269925727054955,3.0781096646842117,3.0913828770152674,3.092873622066177,3.0935283321475673,3.074630796548557,3.082056557769093,3.0834745401370856,3.069733482186527,3.080324953754748,3.0904122409614074,3.0714411583793435,3.108080779255443,3.100068176890464,3.0940641410364376,3.092598030646187,3.074613615483388,3.0939091711317186,3.0943081049816086,3.073847940370493,3.081161616301646,3.073396673215617,3.0597828040412383,3.0829038428353432,3.075474020531545,3.087110759653839,3.089343736739953,3.076536203141865,3.0832470434953017,3.096442581563198,3.0729285767616896,3.0895521656472402,3.090420731137042,3.0821559695469305,3.0904631545031784,3.0810942974119677,3.0869890240539535,3.102916317853474,3.0791867123785788,3.0767354687049666,3.111109828611082,3.050363679803424,3.089274753201425,3.0780955782042705,3.095546777777143,3.0967823012458684,3.0813328103191178,3.112516589129941,3.089450805492838,3.071831850932946,3.0694332831612896,3.0887175025524867,3.0863311170457304,3.063640712289427,3.0858467955110136,3.0750688411212077,3.090280887681956,3.0715042077500976,3.0724230922742337,3.06778047193393,3.0686914596376886,3.0880738697291914,3.099733203887159,3.1025501431657934,3.101795217969284,3.1025042496394413,3.0862307602696273,3.0866629947235453,3.0925008068886584,3.094646486737994,3.091452862360277,3.0734214739533012,3.0796900912786307,3.0745625039432616,3.09159867230905,3.0760007490628225,3.096878158226451,3.0877254808802377,3.080970432004519,3.0629670268602234,3.113857331652486,3.0783177014276637,3.091233336970547,3.0779598259486507,3.07031875170034,3.072923314209902,3.0842752092756816,3.093911755948418,3.070511158410978,3.0554904769135414,3.0892164579649375,3.047205371949083,3.1003769028802783,3.07323405132986,3.093918409958674,3.0881438427028955,3.115495632529777,3.0976689800256714,3.098369330973182,3.064623214791907,3.1027059995647113,3.09154505062948,3.085865183443392,3.0962586263804335,3.079621270910598,3.0877228257927523,3.094701360927006,3.1000085346344077,3.088291995868285,3.063789599533054,3.091006369136308,3.075999391915874,3.078983670192617,3.083939470891214,3.091708411538471,3.0905327433578655,3.0896797605646067,3.1035768399194112,3.0769457047225024,3.0875402502887206,3.0573620687280583,3.0813176228628856,3.115706211211576,3.088367128314682,3.090985461507603,3.0864864631573257,3.0803325042072722,3.0802770483361614,3.100200130938513,3.104059007978971,3.105512215849353,3.081965058308925,3.1015344566811005,3.096391525156789,3.078617697721926,3.0811274000680196,3.1085828838168084,3.0695159263092204,3.0799399284814655,3.0783035256804974,3.0776740102681845,3.0880084785992405,3.0910797443822413,3.0930646521073832,3.0878502155109357,3.0938636240575037,3.09092300021702,3.1013509217824766,3.079917526857654,3.0788513843359904,3.0863592262716613,3.092335033930908,3.095678073277306,3.114857729383068,3.082010202325295,3.0959708576766523,3.095262212132247,3.0745853822963523,3.0883884070261933,3.083698345558522,3.0929619014645433,3.122885626394417
